MariaDB [kokiri_apr23]> select cast(revision as integer) rev,repository,branch,when_timestamp from changes where length(revision) < 6 group by 1;
+------+---------------------------------------------------+---------------------------------------+----------------+
| rev  | repository                                        | branch                                | when_timestamp |
|  353 | ~maria-captains/maria/10.1                        | 10.1                                  |      976318582 |
|  354 | ~maria-captains/maria/10.1                        | 10.1                                  |      976318866 |
|  355 | ~maria-captains/maria/10.1                        | 10.1                                  |      976322685 |
|  356 | ~maria-captains/maria/10.1                        | 10.1                                  |      976334496 |
|  357 | ~maria-captains/maria/10.1                        | 10.1                                  |      976379454 |
|  358 | ~maria-captains/maria/10.1                        | 10.1                                  |      976397331 |
|  359 | ~maria-captains/maria/10.1                        | 10.1                                  |      976475532 |
|  360 | ~maria-captains/maria/10.1                        | 10.1                                  |      976494669 |
|  361 | ~maria-captains/maria/10.1                        | 10.1                                  |      976541457 |
|  362 | ~maria-captains/maria/10.1                        | 10.1                                  |      976561594 |
|  363 | ~maria-captains/mariadb-java-client/jdbc-knielsen | jdbc-knielsen                         |     1354414899 |
|  364 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1354541569 |
|  365 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1354725098 |
|  366 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355070713 |
|  367 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355070937 |
|  368 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355071128 |
|  369 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355071213 |
|  370 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355151077 |
|  371 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355610612 |
|  372 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1355614775 |
|  373 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1356022658 |
|  374 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1356043522 |
|  375 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1356449909 |
|  376 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1357297860 |
|  377 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1357297906 |
|  378 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1357297920 |
|  379 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1357431776 |
|  380 | ~maria-captains/mariadb-java-client/trunk         | jdbc-trunk                            |     1357431863 |
